checkWallBySphere__Q27CrsData6GroundCFPQ29JGeometry8TVec3<f>RCQ27CrsData14SColInfoSpherePCQ29JGeometry8TVec3<f>PfPQ29JGeometry8TVec3<f>PQ29JGeometry8TVec3<f>,CrsData.o,KaneshigeM.a,false
getNearPoint__Q27CrsData6GroundCFRCQ27CrsData14SColInfoSpherefRCQ29JGeometry8TVec3<f>RCQ29JGeometry8TVec3<f>RCQ29JGeometry8TVec3<f>PQ29JGeometry8TVec3<f>PQ29JGeometry8TVec3<f>,CrsData.o,KaneshigeM.a,false
negate__Q29JGeometry8TVec3<f>FRCQ29JGeometry8TVec3<f>,CrsData.o,KaneshigeM.a,false
negateInternal__9JGeometryFPCfPf,CrsData.o,KaneshigeM.a,false
dotZX__Q29JGeometry8TVec3<f>CFRCQ29JGeometry8TVec3<f>,CrsData.o,KaneshigeM.a,false
checkPolygonCoverWall__Q27CrsData4GridFRCQ29JGeometry8TVec3<f>RCQ27CrsData14SColInfoSpherePCQ27CrsData6Ground,CrsData.o,KaneshigeM.a,false
getOverLevel__9CrsGroundFv,CrsData.o,KaneshigeM.a,false
checkFront__Q27CrsData6GroundCFPC7CrsDataRCQ29JGeometry8TVec3<f>,CrsData.o,KaneshigeM.a,false
checkFaceSide__Q27CrsData6GroundCFPC7CrsDataRCQ29JGeometry8TVec3<f>,CrsData.o,KaneshigeM.a,false
getPlaneY__Q27CrsData6GroundCFRCQ29JGeometry8TVec3<f>P6Course,CrsData.o,KaneshigeM.a,false
checkPolygonTouchBySphere__Q27CrsData6GroundCFPCQ29JGeometry8TVec3<f>RCQ29JGeometry8TVec3<f>fP6Course,CrsData.o,KaneshigeM.a,false
__ct__Q27CrsData14SColInfoSphereFv,CrsData.o,KaneshigeM.a,false
getTouchState__Q27CrsData6GroundCFRCQ27CrsData14SColInfoSphereRCQ29JGeometry8TVec3<f>RCQ29JGeometry8TVec3<f>PQ29JGeometry8TVec3<f>Pff,CrsData.o,KaneshigeM.a,false
squaredZX__Q29JGeometry8TVec3<f>CFv,CrsData.o,KaneshigeM.a,false
__ct<f>__Q29JGeometry8TVec3<f>Ffff,CrsData.o,KaneshigeM.a,false
getCenter__Q27CrsData6GroundCFPQ29JGeometry8TVec3<f>PCQ29JGeometry8TVec3<f>P6Course,CrsData.o,KaneshigeM.a,false
add__Q29JGeometry8TVec3<f>FRCQ29JGeometry8TVec3<f>,CrsData.o,KaneshigeM.a,false
getCheckPointTable__7CrsDataCFv,CrsData.o,KaneshigeM.a,false
getCheckPointOffset__7CrsDataCFi,CrsData.o,KaneshigeM.a,false
isAvailableObject__Q27CrsData7SObjectFv,CrsData.o,KaneshigeM.a,false
getKartNumber__8RaceInfoCFv,CrsData.o,KaneshigeM.a,false
isSameProcLevel__Q27CrsData7SObjectFi,CrsData.o,KaneshigeM.a,false
